iteration,train_loss,test_mse,consensus_error,comm_volume
478,0.0,0.009907116836984642,3.947771347156959e-06,1530884
479,0.0,0.010059956563054584,1.4241598364606034e-05,1534080
480,0.0,0.009897229589114431,3.5518260119715706e-06,1537276
481,0.0,0.00989762415701989,3.473864126135595e-06,1540472
482,0.0,0.009891676134429872,2.9755883588222787e-06,1543668
483,0.0,0.010281444090651348,2.2887610612087883e-05,1546864
484,0.0,0.009924087826220784,4.206305220577633e-06,1550060
485,0.0,0.009896063354972284,2.669554532985785e-06,1553256
486,0.0,0.009899614793539513,2.6857062493945705e-06,1556452
487,0.0,0.010078154977236409,1.5523381080129184e-05,1559648
488,0.0,0.009909724692988675,4.000693479611073e-06,1562844
489,0.0,0.009939161151123699,5.12237056682352e-06,1566040
490,0.0,0.009906541599775665,3.873700734402519e-06,1569236
491,0.0,0.009972094267141074,9.240016879630275e-06,1572432
492,0.0,0.009889038854453247,3.063512394874124e-06,1575628
493,0.0,0.009900202436256222,3.607237886171788e-06,1578824
494,0.0,0.009893027068756055,3.025231535502826e-06,1582020
495,0.0,0.01001802410610253,1.1327153515594546e-05,1585216
496,0.0,0.009910740773193538,3.9884062061901204e-06,1588412
497,0.0,0.009899071119434666,3.387111291885958e-06,1591608
498,0.0,0.009876511001493782,2.2636122594121844e-06,1594804
499,0.0,0.009932514956744853,7.6135715971759055e-06,1598000
500,0.0,0.00987434449052671,2.6082493604917545e-06,1601196
501,0.0,0.009877724369289353,2.7017063075618353e-06,1604392
502,0.0,0.009865683736279607,1.8064511095872149e-06,1607588
503,0.0,0.009968903810658958,1.0275369277223945e-05,1610784
504,0.0,0.009879257529973984,2.6353859539085533e-06,1613980
505,0.0,0.009914614274748601,4.724289283331018e-06,1617176
506,0.0,0.009902434045216069,3.899308467225637e-06,1620372
507,0.0,0.010304875249858014,2.6505755158723332e-05,1623568
508,0.0,0.009966232340957504,7.174856364144944e-06,1626764
509,0.0,0.009947595121047925,6.428298092941986e-06,1629960
510,0.0,0.009898009462631308,3.958044089813484e-06,1633156
511,0.0,0.010169319080887362,2.263251917611342e-05,1636352
512,0.0,0.009942027238139417,6.8075532908551395e-06,1639548
513,0.0,0.009912412715493701,4.94717414767365e-06,1642744
514,0.0,0.009891442910884507,3.604197900131112e-06,1645940
515,0.0,0.009980315007851459,1.1625045772234444e-05,1649136
516,0.0,0.009907319581543561,5.071525720268255e-06,1652332
517,0.0,0.009871974543784745,3.0223043268051697e-06,1655528
518,0.0,0.009873867107671686,2.814730805766885e-06,1658724
519,0.0,0.010290437807270791,2.4243256120826118e-05,1661920
520,0.0,0.009955940491636284,7.231199106172426e-06,1665116
521,0.0,0.009964560042135417,7.490310508728726e-06,1668312
522,0.0,0.009957065230992157,6.947130259504775e-06,1671508
523,0.0,0.010048726078821346,1.3269569535623305e-05,1674704
524,0.0,0.00989602423942415,4.3163731788808946e-06,1677900
525,0.0,0.009875830910459626,3.31013552568038e-06,1681096
526,0.0,0.00987487989186775,3.0756782507523894e-06,1684292
527,0.0,0.009999394802434836,1.3122420568834059e-05,1687488
528,0.0,0.009883653627184685,4.1279590732301585e-06,1690684
529,0.0,0.009877006086753681,3.7418940337374806e-06,1693880
530,0.0,0.00986907840706408,3.1287413548852783e-06,1697076
531,0.0,0.009945438418071717,9.146236152446363e-06,1700272
532,0.0,0.00989140115416376,4.480164534470532e-06,1703468
533,0.0,0.009885441322694533,3.9164460758911446e-06,1706664
534,0.0,0.009867839777143672,3.3001083465933334e-06,1709860
535,0.0,0.010362956534663681,2.6239797080052085e-05,1713056
536,0.0,0.009955244713637512,7.243545042001642e-06,1716252
537,0.0,0.009894693554088008,3.978915174229769e-06,1719448
538,0.0,0.009877997261355631,3.2833581826707814e-06,1722644
539,0.0,0.010193854497629218,2.2069951228331774e-05,1725840
540,0.0,0.00989111258968478,4.626253485184861e-06,1729036
541,0.0,0.00990519152401248,4.793309017259162e-06,1732232
542,0.0,0.00985441683587851,2.418275471427478e-06,1735428
543,0.0,0.010022399306762964,1.6228625099756755e-05,1738624
544,0.0,0.009892757385387085,5.182640052225906e-06,1741820
545,0.0,0.009903212121571414,5.335006790119223e-06,1745016
546,0.0,0.009882528596790507,3.8849966585985385e-06,1748212
547,0.0,0.010099970510054845,1.773841358954087e-05,1751408
548,0.0,0.009883374186756555,4.5388728722173255e-06,1754604
549,0.0,0.009861542763246689,3.2222776553680887e-06,1757800
550,0.0,0.009856071759713814,2.7824896733363857e-06,1760996
551,0.0,0.010172887727094349,2.2670939870295115e-05,1764192
552,0.0,0.00992923623562092,6.107249191700248e-06,1767388
553,0.0,0.009879374847514555,3.5509958706825273e-06,1770584
554,0.0,0.00988101698749233,3.722098426806042e-06,1773780
555,0.0,0.009986651937651914,1.2880311260232702e-05,1776976
556,0.0,0.009896027950162534,5.2588206926884595e-06,1780172
557,0.0,0.00988794337172294,4.2575911720632575e-06,1783368
558,0.0,0.009867891392786987,2.9679806630156236e-06,1786564
559,0.0,0.010026817632024176,1.188353417092003e-05,1789760
560,0.0,0.009890631306916475,4.337516656960361e-06,1792956
561,0.0,0.009878771437797695,4.313888439355651e-06,1796152
562,0.0,0.00986374828062253,3.163139808748383e-06,1799348
563,0.0,0.010046309515018947,1.4162709703668952e-05,1802544
564,0.0,0.009907478386594448,6.25172378931893e-06,1805740
565,0.0,0.009880338300717995,3.980777819379e-06,1808936
566,0.0,0.009856931523245294,2.7595892788667697e-06,1812132
567,0.0,0.010143050065380521,1.7288231902057305e-05,1815328
568,0.0,0.009899864555336535,4.3258537516521756e-06,1818524
569,0.0,0.009866482243523933,3.0276546567620244e-06,1821720
570,0.0,0.009864033097983338,3.0027290449652355e-06,1824916
571,0.0,0.010028374897956382,1.3645234503201209e-05,1828112
572,0.0,0.009874129784293473,3.751686108444119e-06,1831308
573,0.0,0.009874029594357125,2.9627265121234814e-06,1834504
574,0.0,0.009874831506749615,3.4901722756330855e-06,1837700
575,0.0,0.009999743037042208,1.103275553759886e-05,1840896
576,0.0,0.009890480476315133,4.088658442924498e-06,1844092
577,0.0,0.009873933617200237,3.0605554002249846e-06,1847288
578,0.0,0.009858416618953925,2.4240935090347193e-06,1850484
579,0.0,0.009959894421626814,1.0463768376212101e-05,1853680
580,0.0,0.009859056917775888,3.0483611226372886e-06,1856876
581,0.0,0.009862851715297438,2.831971869454719e-06,1860072
582,0.0,0.009886494866805151,3.999014097644249e-06,1863268
583,0.0,0.010056642691779416,1.3745270734943915e-05,1866464
584,0.0,0.009931898792274296,6.158292308100499e-06,1869660
585,0.0,0.009895941031572875,4.03475996790803e-06,1872856
586,0.0,0.009855780932412017,2.30545197155152e-06,1876052
587,0.0,0.010260468210617546,2.415132439637091e-05,1879248
588,0.0,0.009943626442691311,6.4639848460501526e-06,1882444
589,0.0,0.00990815638215281,4.28403700425406e-06,1885640
590,0.0,0.009881818448775448,2.8696445042442065e-06,1888836
591,0.0,0.00997381447814405,1.0444558938615955e-05,1892032
592,0.0,0.009897552939946763,4.8022184273577295e-06,1895228
593,0.0,0.009900865232339129,4.679700850829249e-06,1898424
594,0.0,0.009905329148750752,4.684930445364444e-06,1901620
595,0.0,0.01012412773707183,1.480323317082366e-05,1904816
596,0.0,0.009897038828057703,4.295012331567705e-06,1908012
597,0.0,0.009875209616438951,3.013713921973249e-06,1911208
598,0.0,0.009884205501293764,3.449967380220187e-06,1914404
599,0.0,0.010115207056514919,1.99468522623647e-05,1917600
600,0.0,0.009915918846672866,6.607326213270426e-06,1920796
601,0.0,0.009893104979710188,4.305780294089345e-06,1923992
602,0.0,0.009881521080387756,3.854785063595045e-06,1927188
603,0.0,0.01021361249149777,2.3970191250555217e-05,1930384
604,0.0,0.009957222660887055,7.752687452011742e-06,1933580
605,0.0,0.009954910601663869,7.854985597077757e-06,1936776
606,0.0,0.009893943555653095,5.0376588660583366e-06,1939972
607,0.0,0.010135975389857776,1.621778756089043e-05,1943168
608,0.0,0.009922099889081437,5.679978585249046e-06,1946364
609,0.0,0.00991421867365716,4.924983386445092e-06,1949560
610,0.0,0.00992824311106233,6.089129783504177e-06,1952756
611,0.0,0.009950564897735603,1.0653226127033122e-05,1955952
612,0.0,0.009893522008496802,4.672398517868714e-06,1959148
613,0.0,0.009906595325446688,5.6158269217121415e-06,1962344
614,0.0,0.009897030868160073,4.607978553394787e-06,1965540
615,0.0,0.009999523135775235,1.2039475222991314e-05,1968736
616,0.0,0.009906322389724664,5.081155904917978e-06,1971932
617,0.0,0.009908064443152398,5.158746262168279e-06,1975128
618,0.0,0.009873367751424666,3.657849447336048e-06,1978324
619,0.0,0.010027241165516898,1.617522502783686e-05,1981520
620,0.0,0.009875798947177827,3.5142663818987785e-06,1984716
621,0.0,0.009865423518931493,2.7200442218600074e-06,1987912
622,0.0,0.009895364295516629,4.12020835938165e-06,1991108
623,0.0,0.010009511759562884,1.2955723832419608e-05,1994304
624,0.0,0.00988143720314838,3.691607389555429e-06,1997500
625,0.0,0.00988289165252354,4.0166614780901e-06,2000696
626,0.0,0.009862250073638279,2.7050027711084113e-06,2003892
627,0.0,0.010135733617062215,1.9672446796903387e-05,2007088
628,0.0,0.009871789989119861,3.1189740639092634e-06,2010284
629,0.0,0.009888402542856056,4.06035815103678e-06,2013480
630,0.0,0.009914001348079182,5.267689630272798e-06,2016676
631,0.0,0.01012628168973606,1.9309371054987423e-05,2019872
632,0.0,0.009907231367833447,5.697096639778465e-06,2023068
633,0.0,0.00989442651916761,4.827865723200375e-06,2026264
634,0.0,0.009844564832746983,2.17983370021102e-06,2029460
635,0.0,0.010041627814644016,1.2649473319470417e-05,2032656
636,0.0,0.009877552183752414,3.1847491754888324e-06,2035852
637,0.0,0.00989112287061289,4.677966444432968e-06,2039048
638,0.0,0.009872741160506848,3.3441572213632753e-06,2042244
639,0.0,0.010131821160030086,2.294356090715155e-05,2045440
640,0.0,0.009898055723169819,5.7736365306482185e-06,2048636
641,0.0,0.009918329866195563,6.313418907666346e-06,2051832
642,0.0,0.00987841375899734,4.06672415920184e-06,2055028
643,0.0,0.009916667608194984,9.137557754002046e-06,2058224
644,0.0,0.009857524411927443,2.756130243142252e-06,2061420
645,0.0,0.00987801403971389,3.504059577608132e-06,2064616
646,0.0,0.009877341057290323,3.3826490835053846e-06,2067812
647,0.0,0.010030702302174177,1.540599623695016e-05,2071008
648,0.0,0.009885056482744403,4.290684046281967e-06,2074204
649,0.0,0.009872469447145704,3.546387461028644e-06,2077400
650,0.0,0.009889835353533272,4.118827746424358e-06,2080596
651,0.0,0.010057179082650691,1.5124875062610954e-05,2083792
652,0.0,0.009860386824584566,2.8951740205229726e-06,2086988
653,0.0,0.00986831455520587,3.2792615911603207e-06,2090184
654,0.0,0.009859178666374646,2.678664259292418e-06,2093380
655,0.0,0.010093516313645523,1.7777541870600544e-05,2096576
656,0.0,0.009872649192402605,3.24918460137269e-06,2099772
657,0.0,0.009890499037283007,4.3800901039503515e-06,2102968
658,0.0,0.009869202149275225,3.1238148494594498e-06,2106164
659,0.0,0.010090274903632235,1.755895391397644e-05,2109360
660,0.0,0.00989595702412771,3.8612051866948605e-06,2112556
661,0.0,0.009878069919068366,3.1225151815306162e-06,2115752
662,0.0,0.009876122305286117,3.147839834127808e-06,2118948
663,0.0,0.010174370072491001,2.0426818082341924e-05,2122144
664,0.0,0.009867267763183918,3.2920661396929063e-06,2125340
665,0.0,0.009848725596384611,2.1586631646641763e-06,2128536
666,0.0,0.009863874132861383,2.743377308433992e-06,2131732
667,0.0,0.010129764639714267,1.826350126066245e-05,2134928
668,0.0,0.009860643986030482,2.819172777890344e-06,2138124
669,0.0,0.009878322765871417,3.6618150716094533e-06,2141320
670,0.0,0.009900316341372672,4.628845090337563e-06,2144516
671,0.0,0.010033401355030946,1.3649305401486345e-05,2147712
672,0.0,0.009875163239485119,3.793156338360859e-06,2150908
673,0.0,0.009887937325402163,4.228779289405793e-06,2154104
674,0.0,0.009866654188954271,3.166103851981461e-06,2157300
675,0.0,0.010047813288110774,1.5207570868369658e-05,2160496
676,0.0,0.009924823090841528,5.205252818996087e-06,2163692
677,0.0,0.009909529238939285,4.381465259939432e-06,2166888
678,0.0,0.00988141890411498,3.8483476600958966e-06,2170084
679,0.0,0.010294422805600334,2.7296644475427456e-05,2173280
680,0.0,0.00995600576425204,7.734171049378347e-06,2176476
681,0.0,0.009884638755465858,4.161683136771899e-06,2179672
682,0.0,0.009879315592115745,3.96062750951387e-06,2182868
683,0.0,0.010040698107331991,1.6029456674004905e-05,2186064
684,0.0,0.009896483046759386,5.317520390235586e-06,2189260
685,0.0,0.009870854133623652,3.6232495403965004e-06,2192456
686,0.0,0.009867309032415505,3.526085492921993e-06,2195652
687,0.0,0.010068432537082117,1.5021807485027239e-05,2198848
688,0.0,0.009884465049253777,4.347100002632942e-06,2202044
689,0.0,0.009872170034213923,3.419857421249617e-06,2205240
690,0.0,0.009876497395453043,3.6535145682137227e-06,2208436
691,0.0,0.01007828342699213,1.9111417714157142e-05,2211632
692,0.0,0.009862482162134256,3.526370619510999e-06,2214828
693,0.0,0.009895559698634315,4.8146512199309655e-06,2218024
694,0.0,0.009869111076113768,3.299165882708621e-06,2221220
695,0.0,0.010076164457132109,1.8479062418919057e-05,2224416
696,0.0,0.009939152078004554,6.868028322060127e-06,2227612
697,0.0,0.009867418681096751,3.257277512602741e-06,2230808
698,0.0,0.00986583925987361,3.2354639643017435e-06,2234004
699,0.0,0.010049415344838053,1.1939512660319451e-05,2237200
700,0.0,0.00987627974973293,3.4997137845493853e-06,2240396
701,0.0,0.00987697001255583,3.084554919041693e-06,2243592
702,0.0,0.009867314518487547,2.912139279942494e-06,2246788
703,0.0,0.010090579431562219,1.537830030429177e-05,2249984
704,0.0,0.009876310730760451,4.241039732733043e-06,2253180
705,0.0,0.009849429588939529,2.8633353394980077e-06,2256376
706,0.0,0.009857954217295628,3.0708004032931058e-06,2259572
707,0.0,0.010049931057437789,1.4391682270797901e-05,2262768
708,0.0,0.009910793669405393,5.927506663283566e-06,2265964
709,0.0,0.009864603423920926,3.1603340175934136e-06,2269160
710,0.0,0.009872081383946352,3.2763036870164797e-06,2272356
711,0.0,0.010033406899310648,1.4294187167251948e-05,2275552
712,0.0,0.009906869498081505,5.610781499854056e-06,2278748
713,0.0,0.009875987736450043,3.729277295860811e-06,2281944
714,0.0,0.00988872485322645,3.318462859169813e-06,2285140
715,0.0,0.010019523040682543,1.4107787137618288e-05,2288336
716,0.0,0.009863764178589918,3.2022935556597076e-06,2291532
717,0.0,0.009865098509180825,3.1274769298761385e-06,2294728
718,0.0,0.009870396468613762,3.0510675514960894e-06,2297924
719,0.0,0.010085457470268011,1.439635525457561e-05,2301120
720,0.0,0.009905365215672646,4.664259904529899e-06,2304316
721,0.0,0.009858458288363181,2.7668490929499967e-06,2307512
722,0.0,0.00988902707467787,4.1619282455940265e-06,2310708
723,0.0,0.010070451418869197,1.6648184100631624e-05,2313904
724,0.0,0.0098922620745725,4.925621396978386e-06,2317100
725,0.0,0.009872942900983617,4.293828169465996e-06,2320296
726,0.0,0.009867671673418954,3.0414782941079466e-06,2323492
727,0.0,0.010029609264165629,1.38565819725045e-05,2326688
728,0.0,0.00988633201632183,4.773413365910528e-06,2329884
729,0.0,0.009854001364146825,3.014128424183582e-06,2333080
730,0.0,0.009862245788099244,3.133671043542563e-06,2336276
731,0.0,0.010427364963106811,3.383873263373971e-05,2339472
732,0.0,0.009969384569558315,8.183415047824383e-06,2342668
733,0.0,0.00989347422728315,4.656545570469461e-06,2345864
734,0.0,0.009856765558652114,2.768809963527019e-06,2349060
735,0.0,0.009983933159674052,1.3012995623284951e-05,2352256
736,0.0,0.009884881095786113,4.371592240204336e-06,2355452
737,0.0,0.009856978220341261,2.783405989248422e-06,2358648
738,0.0,0.009890697212540545,4.320012521930039e-06,2361844
739,0.0,0.01000315915007377,1.4758512406842783e-05,2365040
740,0.0,0.009890869048831519,5.035077720094705e-06,2368236
741,0.0,0.009888086475257296,4.362928393675247e-06,2371432
742,0.0,0.009869080648059025,3.446084519964643e-06,2374628
743,0.0,0.010044599090178963,1.4546696547768079e-05,2377824
744,0.0,0.009872135255136527,3.817839115072275e-06,2381020
745,0.0,0.00989006530289771,4.519004505709745e-06,2384216
746,0.0,0.009880407124001067,3.982392627221998e-06,2387412
747,0.0,0.010173517883231398,2.1721290977438912e-05,2390608
748,0.0,0.009920185962982941,6.206045327417087e-06,2393804
749,0.0,0.00990251119947061,5.411806796473684e-06,2397000
750,0.0,0.009860478065093048,3.2343596103601158e-06,2400196
751,0.0,0.01000825042865472,1.3110761756252032e-05,2403392
752,0.0,0.009895327973936219,4.908338269160595e-06,2406588
753,0.0,0.009868962195469067,3.7404031445475994e-06,2409784
754,0.0,0.009878008022496942,3.916039986506803e-06,2412980
755,0.0,0.0100582192389993,1.620664625079371e-05,2416176
756,0.0,0.009885424900858197,4.351834377303021e-06,2419372
757,0.0,0.009885383027722128,4.164897745795315e-06,2422568
758,0.0,0.009882901271339506,3.7985398648743285e-06,2425764
759,0.0,0.010086273592605721,1.7880120140034705e-05,2428960
760,0.0,0.009892423076962586,5.5043110478436574e-06,2432156
761,0.0,0.009917573785060085,5.977909040666418e-06,2435352
762,0.0,0.009879588382318616,3.772802983803558e-06,2438548
763,0.0,0.010008621240558568,1.2924861039209645e-05,2441744
764,0.0,0.009904856757202651,5.072754902357701e-06,2444940
765,0.0,0.009863553343166132,2.8404726890585152e-06,2448136
766,0.0,0.009858134391834028,2.5378292320965556e-06,2451332
767,0.0,0.010084912151796743,1.740488914947491e-05,2454528
768,0.0,0.009908438594720792,5.2150826377328485e-06,2457724
769,0.0,0.009861203958280385,3.017299832208664e-06,2460920
770,0.0,0.00985604932793649,2.6781426640809514e-06,2464116
771,0.0,0.01015433778957231,2.0934750864398666e-05,2467312
772,0.0,0.00988670255173929,4.81220149595174e-06,2470508
773,0.0,0.00987957973848097,4.1809134927461855e-06,2473704
774,0.0,0.009907646955980454,5.51900939171901e-06,2476900
775,0.0,0.010008518074755557,1.440494816051796e-05,2480096
776,0.0,0.009896774965454824,4.790167167811887e-06,2483292
777,0.0,0.009906438455800526,5.3108619795239065e-06,2486488
778,0.0,0.00986510438087862,2.8822389595006825e-06,2489684
779,0.0,0.010006067699578125,1.2986130968783982e-05,2492880
780,0.0,0.009868279652437195,3.70207294508873e-06,2496076
781,0.0,0.009892910864436999,4.803854153578868e-06,2499272
782,0.0,0.009861838465440087,2.9381337753875414e-06,2502468
783,0.0,0.010644378628057893,4.251921927789226e-05,2505664
784,0.0,0.010005101277783979,9.948020306183025e-06,2508860
785,0.0,0.009945827863703016,6.564015620824648e-06,2512056
786,0.0,0.009907616724376567,4.925474513584049e-06,2515252
787,0.0,0.010087323469633702,1.792605507944245e-05,2518448
788,0.0,0.009862616570899263,3.160741471219808e-06,2521644
789,0.0,0.00986823389393976,3.356853994773701e-06,2524840
790,0.0,0.009863699684501626,2.946437916762079e-06,2528036
791,0.0,0.01000303051841911,1.144172711065039e-05,2531232
792,0.0,0.009912564222759102,5.190159754420165e-06,2534428
793,0.0,0.00990052388078766,4.532169896265259e-06,2537624
794,0.0,0.009894794231513515,4.491026629693806e-06,2540820
795,0.0,0.009968232836399693,9.731909813126549e-06,2544016
796,0.0,0.009873878036160022,3.564270400602254e-06,2547212
797,0.0,0.009888287037028931,4.073991931363707e-06,2550408
798,0.0,0.009874649615085218,2.9631160032295156e-06,2553604
799,0.0,0.010211319036898203,2.1674499294022098e-05,2556800
800,0.0,0.009944436904333998,7.068137620080961e-06,2559996
801,0.0,0.009923098172293976,5.658721420331858e-06,2563192
802,0.0,0.00989478927658638,4.429308773978846e-06,2566388
803,0.0,0.010085486392199527,1.7326907254755497e-05,2569584
804,0.0,0.009935807021975052,6.803932137700031e-06,2572780
805,0.0,0.00987414775590878,3.958286924898857e-06,2575976
806,0.0,0.009856207841949072,3.0485364277410554e-06,2579172
807,0.0,0.00992590300302254,7.531862593168626e-06,2582368
808,0.0,0.00986479617859004,3.1532572393189184e-06,2585564
809,0.0,0.009883054073725361,4.456669103092281e-06,2588760
810,0.0,0.009858363155217376,3.1055117233336205e-06,2591956
811,0.0,0.010112231982930098,1.8769060261547565e-05,2595152
812,0.0,0.009887768683256581,4.668499968829565e-06,2598348
813,0.0,0.009885689432849176,4.0764502955426e-06,2601544
814,0.0,0.009902644975227304,4.534949766821228e-06,2604740
815,0.0,0.010109902206750121,1.941460868692957e-05,2607936
816,0.0,0.0099543167380034,7.479177384084323e-06,2611132
817,0.0,0.00990874499984784,5.003009846404893e-06,2614328
818,0.0,0.009890811394143384,3.841503257717704e-06,2617524
819,0.0,0.010771423796541058,5.153492384124547e-05,2620720
820,0.0,0.009997488705266733,1.028783754009055e-05,2623916
821,0.0,0.009878975361061748,4.725721282738959e-06,2627112
822,0.0,0.00988226305344142,4.30684440289042e-06,2630308
823,0.0,0.010026214935351163,1.3104555364407133e-05,2633504
824,0.0,0.009928917163051665,5.7941238083003554e-06,2636700
825,0.0,0.009886342464596964,3.842847945634276e-06,2639896
826,0.0,0.009877380398393143,3.683131808429607e-06,2643092
827,0.0,0.010043395370303188,1.7964915969059803e-05,2646288
828,0.0,0.00989536868291907,5.494660854310496e-06,2649484
829,0.0,0.009880155550490599,4.238560904923361e-06,2652680
830,0.0,0.00985913687327411,3.126128149233409e-06,2655876
831,0.0,0.010270208680594806,2.431088978482876e-05,2659072
832,0.0,0.009957241847587284,7.278047178260749e-06,2662268
833,0.0,0.009892496018437669,4.41514703197754e-06,2665464
834,0.0,0.009859817575488705,2.9159855330362916e-06,2668660
835,0.0,0.009992107014113571,1.2208654879941605e-05,2671856
836,0.0,0.009904545790050179,5.2273512665124144e-06,2675052
837,0.0,0.009867468281299807,3.141353545288439e-06,2678248
838,0.0,0.009861227314104326,2.6462773803359596e-06,2681444
839,0.0,0.010228328479570337,2.304699955857359e-05,2684640
840,0.0,0.009968721074983478,8.037285624595825e-06,2687836
841,0.0,0.009897896568872966,4.341556177678285e-06,2691032
842,0.0,0.009874839059193619,3.4635029351193225e-06,2694228
843,0.0,0.010132643939869013,1.850400076364167e-05,2697424
844,0.0,0.009907687453960534,5.77985474592424e-06,2700620
845,0.0,0.009886697167530656,4.285535851522582e-06,2703816
846,0.0,0.009882963408017531,4.159758191235596e-06,2707012
847,0.0,0.010041881723736878,1.2769719432981219e-05,2710208
848,0.0,0.009861906211881433,2.933976247732062e-06,2713404
849,0.0,0.009856116208538879,2.7155397219758015e-06,2716600
850,0.0,0.009874175120785367,3.745977664948441e-06,2719796
851,0.0,0.010089103059726767,1.8023250959231518e-05,2722992
852,0.0,0.009908498330332804,4.8369688556704205e-06,2726188
853,0.0,0.009879464152618311,3.494703150863643e-06,2729384
854,0.0,0.009879186232865322,3.488472430035472e-06,2732580
855,0.0,0.010061162982310634,1.2497198440541979e-05,2735776
856,0.0,0.0099250804487383,5.577302090387093e-06,2738972
857,0.0,0.009898023643472698,4.042880846100161e-06,2742168
858,0.0,0.009878251767077018,3.0063738449825905e-06,2745364
859,0.0,0.010200673488725442,2.6476902348804288e-05,2748560
860,0.0,0.009905936916766223,5.688573764928151e-06,2751756
861,0.0,0.009892473426589277,4.676305707107531e-06,2754952
862,0.0,0.00985699691955233,2.879022304114187e-06,2758148
863,0.0,0.01005959616304608,1.776307908585295e-05,2761344
864,0.0,0.009914283313264605,7.3161163527402095e-06,2764540
865,0.0,0.009881827536446508,5.634753506456036e-06,2767736
866,0.0,0.009866498156043235,4.060228548041778e-06,2770932
867,0.0,0.010189499240368605,2.2787527996115386e-05,2774128
868,0.0,0.009924651254550554,5.96016570852953e-06,2777324
869,0.0,0.009861595994152594,3.866437964461511e-06,2780520
870,0.0,0.009872221598925535,3.885702426487114e-06,2783716
871,0.0,0.010098442857270129,1.669266384851653e-05,2786912
872,0.0,0.009860836726147681,4.034943231090438e-06,2790108
873,0.0,0.009872431110125035,4.610079940903233e-06,2793304
874,0.0,0.009860191566986032,3.6147907849226613e-06,2796500
875,0.0,0.010216109243629035,2.206461431342177e-05,2799696
876,0.0,0.009921075550664682,6.199707513587782e-06,2802892
877,0.0,0.009878842596663162,3.7439192510646535e-06,2806088
878,0.0,0.009895861490804236,5.077429250377463e-06,2809284
879,0.0,0.010564020718447864,3.813320290646516e-05,2812480
880,0.0,0.010059761509182863,1.2616752428584732e-05,2815676
881,0.0,0.009961270174244419,7.517667199863354e-06,2818872
882,0.0,0.009911910812661517,5.7057259255088866e-06,2822068
883,0.0,0.010425161744933575,2.9994060241733678e-05,2825264
884,0.0,0.009971846018743236,8.11237987363711e-06,2828460
885,0.0,0.009900674871460069,4.324781912146136e-06,2831656
886,0.0,0.009881638761726208,4.054852070112247e-06,2834852
887,0.0,0.010335484141251072,2.5968753107008524e-05,2838048
888,0.0,0.009946821075573098,7.89726800576318e-06,2841244
889,0.0,0.009958577960787807,8.073118806350976e-06,2844440
890,0.0,0.009880565783532802,4.248632194503443e-06,2847636
891,0.0,0.010016181819082703,1.6745168977649882e-05,2850832
892,0.0,0.009879057186481077,4.573632850224385e-06,2854028
893,0.0,0.009880753874313086,4.7407129386556335e-06,2857224
894,0.0,0.009883724844257813,4.212425210425863e-06,2860420
895,0.0,0.010048192278190982,1.5642339349142276e-05,2863616
896,0.0,0.00989666281384416,4.739214546134463e-06,2866812
897,0.0,0.009875108124106191,3.7714996778959176e-06,2870008
898,0.0,0.009879933095362503,4.206227458780631e-06,2873204
899,0.0,0.010173568829486612,2.4331995518878102e-05,2876400
900,0.0,0.009886933090456296,5.378302830649773e-06,2879596
901,0.0,0.009901428864395712,5.494407560036052e-06,2882792
902,0.0,0.009851814604189713,3.125600642306381e-06,2885988
903,0.0,0.010033649843535386,1.7364101950079203e-05,2889184
904,0.0,0.009876064257696271,4.280768280295888e-06,2892380
905,0.0,0.009889209912216756,4.686861757363658e-06,2895576
906,0.0,0.009867551088973414,3.6049291338713374e-06,2898772
907,0.0,0.009931194894306827,6.896897957631154e-06,2901968
908,0.0,0.00986987604846945,3.4148617942264536e-06,2905164
909,0.0,0.00987482371419901,3.2012296742323088e-06,2908360
910,0.0,0.00986211308190832,2.9870443540858105e-06,2911556
911,0.0,0.010128506968612783,1.785068161552772e-05,2914752
912,0.0,0.009914470218063798,5.866069386684103e-06,2917948
913,0.0,0.009884639897791203,4.716052899311762e-06,2921144
914,0.0,0.009865498206636403,3.154848855047021e-06,2924340
915,0.0,0.009962584554159548,1.2911958947370294e-05,2927536
916,0.0,0.00986450838536257,3.1898894121695776e-06,2930732
917,0.0,0.009878054028376937,3.880468284478411e-06,2933928
918,0.0,0.009868913715763483,2.858776497305371e-06,2937124
919,0.0,0.010050517579657026,1.3082548321108334e-05,2940320
920,0.0,0.00988741940818727,4.680525762523757e-06,2943516
921,0.0,0.00989185716753127,3.4750451050058473e-06,2946712
922,0.0,0.009876645424810704,3.862550329358783e-06,2949908
923,0.0,0.010214077767159324,2.7533003958524205e-05,2953104
924,0.0,0.009914745744026732,5.762904493167298e-06,2956300
925,0.0,0.009916307870298624,5.56880559088313e-06,2959496
926,0.0,0.009887084182992112,4.330399406171637e-06,2962692
927,0.0,0.010052632111182902,1.3979132745589595e-05,2965888
928,0.0,0.009912242712744046,5.5469954531872645e-06,2969084
929,0.0,0.009865981177426875,3.492692940199049e-06,2972280
930,0.0,0.009874599862087052,3.766326926779584e-06,2975476
931,0.0,0.010016365682531614,1.3723549272981472e-05,2978672
932,0.0,0.009900797478621826,5.472531483974308e-06,2981868
933,0.0,0.00986954805557616,3.4725424029602436e-06,2985064
934,0.0,0.009887612402962986,4.2990541260223836e-06,2988260
935,0.0,0.010177831449254882,2.2650297978543676e-05,2991456
936,0.0,0.00996397269773297,7.872426067478955e-06,2994652
